Hint/Clue,Answer pt1,Answer pt2,1a,1b,1c,2a,2b,2c
Getting Physical,work,out,book,home,fire,field,class,check
Below the Surface,under,world,dog,over,ground,war,small,view
Check Monthly,pay,roll,off,back,dirt,call,dinner,dice
Alternate Route,back,road,room,paper,stage,kill,high,map
Quick Strike,fast,ball,break,track,line,park,foot,room
Abracadabra,pass,word,port,over,through,play,dirty,order
Common Problem,head,cold,stone,bed,start,war,shoulder,ice
Air Play,fly,ball,weight,house,horse,park,pickle,golf
Go Code,green,light,thumb,house,fee,house,night,street
Yearly Exam,check,up,book,list,cross,clean,break,side
Unrestricted Access,Open,Door,house,book,mind,stop,front,back
Hippie Slogan,right,on,field,face,far,line,target,ramp
On Fire,red,hot,flag,meat,wood,potato,water,shot
Car-Go,horse,power,race,back,shoe,plant,play,man
Quit Dreaming,get,real,lost,away,even,thing,estate,life
Sweet Celebration,honey,moon,comb,dew,bee,walk,blue,full
Skull Sphere,eye,ball,black,hawk,sore,snow,moth,game
Walls on Water,house,boat,guest,call,sit,builder,steam,life
Foolish Fowl,bird,brain,big,call,house,wash,right,power
Basic Hoops,bank,shot,roll,snow,river,cheap,pot,gun
Floundering Fowl,dead,duck,weight,living,end,sitting,lame,out
Lost Lights,black,out,list,friday,eye,back,shut,loud
White Out,snow,storm,job,day,fall,brain,drain,rain
Shrouded Storage,body,bag,shop,guard,language,hand,money,flea
White Weapon,snow,ball,storm,man,cone,foot,game,point
Queen's Nest,ant,hill,army,eater,fire,billy,foot,up
Epilogue,after,math,life,taste,dinner,problem,book,class
Weekend,sun,day,light,flower,block,break,week,time
War Words,battle,cry,axe,field,ship,out,baby,wolf
Many Zs,deep,sleep,dish,freeze,six,walk,in,over
Dance Move,foot,loose,race,big,hold,let,cannon,end
Big Coin,half,dollar,baked,pint,better,store,bill ,sign
A Place to Grow,green,house,fee,winter,light,boat,out,coffee
Return Greeting,welcome,back,warm,wagon,mat,set,out,look
Poor Thinking/Cooking,half,baked,mast,back,dozen,sun,oven,alaska
Crowd Count,turn,out,up,over,coat,house,class,freak
Sleep Tight,bed,time,feather,sick,roll,travel,line,out
Hunter's Help,bird,dog,song,black,cage,fight,hot,tired
Takes The Cake,birth,day,right,place,mark,light,time ,some
Summer Fashion,sun,dress,screen,spot,roof,up,code,head
Temporary Stoppage,half,time,moon,mile,one,life,machine,frame
"""Late Night TV""",talk,show,shop,pep,back,time,stopper,game
Rapid Decline,free,fall,sugra,style,care,guy,water,pit
Vacation Communication,post,card,fence,master,goal,board,birthday,wild
Predictable Timing,clock,work,wise,tower,alarm,flow,class,load
Nostalgic Yearning,home,sick,land,school,town,sea,bed ,air
After Sundown,night,time,week,over,club,table,line,summer
Dangerous Crash,head,on,ache,hunter,cabbage,time,hands,right
Unconscious,out,cold,work,take,all,stone,feet,snap
Notable Singer,pop,star,quiz,gun,corn,fruit,ship,dust
Mobility Aid,wheel,chair,cart,house,squeaky,high,first ,lift
Promotion Gone Wrong,power,trip,train,plant,tool,road,field,up
Deserving Contempt,low,life,key,tide,pressure,time,history,lesson
Kiddie Time,play,date,down,double,screen,due,double,blind
Waves Of Nausea,sea,sick,breeze,weed,turtle,home,air,day
Beverage Option,on,ice,time,right,edge,land,box ,dry
Intersection,cross,road,walk,bow,over,block,kill,rail
Lab Work,blood,test,shot,pressure,hound,drive,flight,tube
Simulated Emergency,fire,drill,man,sure,alarm,sergeant,team,press
Progress Marker,mile,stone,mark,post,green,mason,wall,tomb
Bad Imitation,copy,cat,hard,carbon,right,fat,fish,alley
Chipping Tool,ice,pick,pack,skate,water,up,off,guitar
Computer Communication,key,board,skeleton,stroke,ring,walk,white,clip
Ocean Animal,sea,horse,shell,food,under,trade,clothes,back
Manufacturer's Suggestion,list,price,play,shopping,bucket,less,range,tag
Extra Job,moon,light,full,honey,blue,house,porch,flash
Just Getting Started,kick ,off,place,start,boxing,run,play ,spring
Geopolitical Tension,cold ,war,common,ice,cut,cry,world,time
Something Positive,good,news,night,will,looking,room,flash,cast
Warning Shot,gun,fire,hand,fight,shot,side,fighter,wild
Slovenly Place,pig,pen,out,skin,latin,play,bull ,ink
ASAP,right,away,birth,copy,out,shy,throw,fire
Hive Honcho,queen,bee,dairy,dancing,size,spelling,honey,hive
Nocturnal Ambulation,sleep,walk,over ,beauty,in,cross,moon ,away
Acrobatic Move,hand,stand,shake,write,second,up ,tall,off
Hygienic Stick,tooth,pick,paste,ache,fairy,pocket,up,cherry
Retrograde Dance Move,moon,walk,shot,full,blue,out,cat ,cake
American Root Music,blue,grass,sky,TRUE,berry,roots,crab,skirt
Carpenter's Friend,nail,gun,toe,polish,finger,fight,powder,hand
Highly Confidential,top,secret,stove,box,hat,weapon,trade,santa
A Dirty Job,clean, up,cut,sweep,come,beat,grade,mix
Glowing Embers,red,hot,meat,planet,herring,head,plate,dog
Cat's Catastrophy,hair,ball,cut,brush,spray,game,eight,spit
Underdog Victory,up,set,rising,hill,roar,back,sun,off
Gathering Of Guitars,rock,band,bed,fish,slide,wagon,aid,rubber
Revolutionary Soldier,minute,man,last,hand,rice,hole,hunt,kind
Back In The Day,old,school,glory,hat,maid,teacher,home,house
Benevolent Attitude,good ,will,morning,news,night,power ,free ,call
Shallow Water,low,tide,key,pressure,profile,high,yule,rip
"28,000 Sunsets",life,time,jacket,sentence,wild,travel,half,dinner
Pedestrian Place,cross,walk,word,fire,road,out,way,sleep
Contitutional Right,free,speech,sugar,reign,care,campaign,elevator,hate
Emotional Epistle,love,letter,puppy,song,seat,open,box ,silent
Despicable Behavior,low,down,beam,life,key,shift,grade,break
Slumber Space,bed,room,garden,rock,head,rest,elbow,mate
Small Stick,tooth,pick,brush,paste,ache,up,axe,pocket
Heavy Weight,dead,lift,end,living,bolt,off,shop,face
Fast Palindrome,race,car,horse,foot,road,seat,rental,seat
Toddler Trough,high,chair,way,school,light,first,rocking,wheel
Dishonest Person,bad,egg,super,mouth,lands,easter,rotten,golden
Fish Bait,earth,worm,mover,tone,quake,hole,ring,book
Nonambulatory Transport,wheel,chair,barrow,cart,fly,person,easy ,lift
After Sundown,night,time,stand,school,starry,on,line,travel
Energy Source,power,plant,trip,tool,train,house,egg,nuclear
Economical Transport,car,pool,race,used,pace,hall,swimming,gene
Page Marking,under,line,water,dog,down,coast,up,sky
After Dinner Instruction,night,school,fort,owl,time,public,home ,teacher
Flying High,air,line,space,fare,strike,hot,guide,backer
Main Event Follow-up,after,party,math,shave,ever,favor,tea,line
Five Of Seven,week,day,work,end,night,work,pay,some
Day's End,sun,set,day,dress,tan,swing ,chemistry,point
Technological Companion,cell,phone,jail,blood,cancer,head,pay,call
Shore Line,river,bank,dance,boat,up,note,account,roll
Food Place,dinner,table,TV,time,guest,times,cloth ,spoon
Corrective Lense,glass,eye,fiber,drinking,broken,black,eagle,witness
Moving Pupils,school,bus,summer, night,lunch,stop,night,fare
Comfortable Seating,easy,chair,going,money,big,high,wheel,lift
Superior Athlete,all,star,time ,purpose,big,gaze,dog ,dust
Gotham Nickname,big,apple,game,shot,time,crab,pie,sauce
Seat Feature,arm,rest,fire,twist,wrestle,room,stop,home
Air Battle,dog,fight,under,start,leg,fire,wood,prize
Listening Instrument,ear,drum,plug,flap,ache,major,stick,roll
Saturated Spot,wet,land,suit,mop,blanket,slide,owner,forest
Howling Gail,wind,storm,fall,pipe,mill,brain,thunder,fire
House Moulding,wood,work,pile,drift,wind,space,load,home
Music Group,big,band,apple,foot,shot,wagon,aid,rubber
Cylindrical Snack,egg,roll,white,shell,easter,bet,steam,pay
Sea Beacon,light,house,weight,show,year,boat,party,call
In 8th Grade,middle,school,east,ages,weight,old,house,high
Cutting Grass,yard,work,sale,stick,back,force,ethic,day
Influential Nations,world,power,view,cup,war,play,drill,saw
You Call It,time,out,limit,piece,zone,patient,house,shout
Sleep Waves,water,bed,glass,fowl,slide,flower,time,check
Teen Comedy,mean,girls,streets,time,streak,school,chorus,roller
42nd,washington,state,president,seattle,commanders,red,evergreen,capitol
Longing For the Familiar,home,sick,stretch,school,brew,day,bay,car
It Happens Every Day,common,place,law,courtesy,sense,first,second,third
Casual Wear,sweat,shirt,shop,sock,band,sleeve,under,tail
TV Competition,game,show,post,plan,point,business,case ,down
Infielder,short,stop,term,story,game,door,watch,sign
American Favorite,apple,pie,maggot,crab,rotten,chart,cow,humble
Friend With Fins,gold,fish,rush,standard,metal,flying,hook,bowl
Comic Hero,iron,man,grid,lung,flat,hunt,hole,power
Source of Nourishment,food,bank,chain,stuff,processor,river,roll,account
Work Record,time ,card,frame,capsule,bomb,reader,birthday,credit
Popular Dressing,blue,cheese,moon,print,book,cloth,burger,cake
One Of Four,third,base,class,person,party,first,second ,home
Menial Labor,odd,job,number,duck,ball,fair,summer ,snow
Sharp Angle,jack,knife,pot,rabbit,hammer,point,pocket,pen
On A Kid's Bucket List,sand,box,quick,castle,dune,lock,mail,soap
Kids' Getaway,tree,house,top,apple,christmas,work,hold,boat
Due Date,dead,line,lift,duck,bold,dancing ,drive ,man
Seeing Red,stop,light,sign,back,traffic,night,head,day
Sundown,night,time,school,light,twelfth,out,over,summer
Mistimed Explosion,back,fire,stop,feed,full,engine,chief,forest
Tiny Candy,jelly,bean,strawberry,fish,roll,green,soy ,bag
Yellow Plant,sun,flower,dial,rise,down,wall,power,garden
Dark Time,sun,down,screen,set ,light,town,shift,grade
Pallet Mover,fork,lift,pitch,ball,salad,off,face,shop
Recess Week,spring,break,time,lamb,chicken,fast,coffee,down